study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
bore02,ip9,Malus domestica,NA,conventional,Germany,47.729853147348884,9.470005411023699,535242.9,5286382.2,32T,NA,NA,2015,NA,0.9090909090909091,final fruitset % (100*#fruits/#flowers),NA,NA,0.7142857142857143,1.9417475728155338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Virginie Boreux (now at Freiburg Uni), ETH Zurich, Project EcoFruit",virginie.boreux@nature.uni-freiburg.de
bore02,ip10,Malus domestica,NA,conventional,Germany,47.71473049828915,9.521120276114157,539087,5284726,32T,NA,NA,2015,16440,8.888888888888888,final fruitset % (100*#fruits/#flowers),NA,NA,1.7543859649122806,31.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,39,2,1,2,0,1,0,0,0,0,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Virginie Boreux (now at Freiburg Uni), ETH Zurich, Project EcoFruit",virginie.boreux@nature.uni-freiburg.de
bore02,ip11,Malus domestica,NA,conventional,Germany,47.75171785666821,9.533296923368438,539972,5288843,32T,NA,NA,2015,6617,5.405405405405405,final fruitset % (100*#fruits/#flowers),NA,NA,0.7936507936507936,2.9126213592233006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,34,0,1,0,0,0,0,0,0,0,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Virginie Boreux (now at Freiburg Uni), ETH Zurich, Project EcoFruit",virginie.boreux@nature.uni-freiburg.de
bore02,ip12,Malus domestica,NA,conventional,Germany,47.78790023533088,9.241973613874112,518124,5292755,32T,NA,NA,2015,26671,2.5862068965517246,final fruitset % (100*#fruits/#flowers),NA,NA,2.150537634408602,29.47368421052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,63,16,3,7,0,8,0,0,1,0,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Virginie Boreux (now at Freiburg Uni), ETH Zurich, Project EcoFruit",virginie.boreux@nature.uni-freiburg.de
bore02,ip13,Malus domestica,NA,conventional,Germany,47.79443037092986,9.574125837829657,542997,5293612,32T,NA,NA,2015,38407,23.52941176470588,final fruitset % (100*#fruits/#flowers),NA,NA,0.689655172413793,28.888888888888886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,100,6,1,30,0,13,0,0,0,0,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Virginie Boreux (now at Freiburg Uni), ETH Zurich, Project EcoFruit",virginie.boreux@nature.uni-freiburg.de
bore02,ip14,Malus domestica,NA,conventional,Germany,47.60917636972724,9.561477581576407,542199,5273016,32T,NA,NA,2015,19390,1.6129032258064515,final fruitset % (100*#fruits/#flowers),NA,NA,3.007518796992481,14.15929203539823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,15,0,1,0,0,11,0,0,0,0,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Virginie Boreux (now at Freiburg Uni), ETH Zurich, Project EcoFruit",virginie.boreux@nature.uni-freiburg.de
bore02,ip15,Malus domestica,NA,conventional,Germany,47.62009873739732,9.590353719085746,544360,5274246,32T,NA,NA,2015,4969,0,final fruitset % (100*#fruits/#flowers),NA,NA,NA,23.80952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,49,1,0,0,0,5,0,0,0,0,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Virginie Boreux (now at Freiburg Uni), ETH Zurich, Project EcoFruit",virginie.boreux@nature.uni-freiburg.de
Brittain_Klein_2008,Abele,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,32.3397372,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.013253350099999998,0.013171022999999999,0,0,0,0,8.23271e-5,0,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Banes,Prunus dulcis,NA,organic,USA,NA,NA,NA,NA,NA,2,3,2008,NA,36.449031399999996,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.011973815,0.011273478,0,0,7.003370000000001e-4,0,0,0,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Barth,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,41.6451415,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.021040771,0.021040771,0,0,0,0,0,0,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Bramlett,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,41.9620641,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.0122854856,0.003494845,5.233539e-4,0.0040330046999999996,0.001382365,0.0016491779999999998,8.88481e-4,0,1.29983e-4,0,1.84275e-4,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Cotters,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,29.8422402,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.010308038700000001,0.009012508,0,2.07469e-4,3.87324e-4,1.03734e-4,1.820657e-4,0,0,4.14938e-4,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Etters,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,3,3,2008,NA,39.7037081,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.008639898,6.52155e-4,5.26932e-4,0.002355911,6.78799e-4,2.74223e-4,1.75644e-4,0,0,0.003702011,2.74223e-4,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Fullbelly,Prunus dulcis,NA,organic,USA,NA,NA,NA,NA,NA,2,2,2008,NA,51.1595005,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.0066609213999999995,0.001035897,5.65327e-4,5.691532e-4,0.0024105630999999997,3.480281e-4,0.00100704,0,4.09567e-4,0,3.15346e-4,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,KB 1,Prunus dulcis,NA,organic,USA,NA,NA,NA,NA,NA,2,3,2008,NA,19.2319726,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.010358614,0.009455316,0,0,2.39581e-4,0,6.637170000000001e-4,0,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,KB 2,Prunus dulcis,NA,organic,USA,NA,NA,NA,NA,NA,3,3,2008,NA,27.2188139,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.004896422,0.003718703,0,0,0.001073697,0,1.04022e-4,0,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Lauwerijssen,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,39.8974355,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.012253884999999999,0.008236344,0,0,1.50754e-4,0,5.260589999999999e-4,0,0,0.003340728,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Lowrey,Prunus dulcis,NA,organic,USA,NA,NA,NA,NA,NA,2,2,2008,NA,44.8328218,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.029032702,0.005890559,0,0.01181043,0.005501272000000001,8.15217e-4,0.001687864,3.19149e-4,6.38298e-4,0.002369913,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Miller,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,32.5663716,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.003871095,0.003871095,0,0,0,0,0,0,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Nickels,Prunus dulcis,NA,organic,USA,NA,NA,NA,NA,NA,2,3,2008,NA,36.8979961,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.003440787,0.0032004019999999998,0,0,2.40385e-4,0,0,0,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Peart,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,49.8737004,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.0112002533,0.007951579,0,0,4.7022e-4,0,0.001035822,0,0,0.0016434260000000001,9.92063e-5,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Scheuring,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,22.344795,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.0046393606,0.004082239,0,0,0,0,2.785608e-4,0,0,0,2.785608e-4,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Scofield 1,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,38.973226,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.020551396,0.017830982999999998,0,6.10348e-4,0.0012712819999999999,0,5.85405e-4,0,0,0,2.53378e-4,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Scofield 2,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,50.26086170000001,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.0082978822,0.005613085,1.92061e-4,4.733278e-4,0.0013854027,9.10194e-5,4.883614e-4,5.46249e-5,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,Taber,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,64.7015985,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.017136206,0.008027722000000001,8.42709e-4,0.002122209,0.004899733,3.29429e-4,1.2215e-4,0,0,7.92254e-4,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,TMueller 1,Prunus dulcis,NA,organic,USA,NA,NA,NA,NA,NA,3,3,2008,NA,74.80944980000001,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.0087071558,0.0026226319999999997,8.113858e-4,0.0010840932,0.003313523,0,6.245739999999999e-4,0,0,0,2.509478e-4,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,TMueller 2,Prunus dulcis,NA,organic,USA,NA,NA,NA,NA,NA,3,3,2008,NA,55.727713099999995,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.0048629616,0.00232417,5.20599e-4,0.0011032959,8.395955e-4,7.53012e-5,0,0,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,TNP 1,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,29.086454899999996,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.010920724000000001,0.007911539,0,7.020290000000001e-4,2.18083e-4,1.17005e-4,4.52092e-4,0,0,0.0015199760000000001,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,TNP 2,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,26.9170229,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.004951431,0.004951431,0,0,0,0,0,0,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
Brittain_Klein_2008,TNP 3,Prunus dulcis,NA,conventional,USA,NA,NA,NA,NA,NA,2,3,2008,NA,31.7599396,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,visits per flower and second,0.0135875001,0.007661039,3.75682e-4,0.0044869141,8.49227e-4,0,9.1687e-5,1.22951e-4,0,0,0,10.1111/gcb.12043,"Claire Brittain, Claire Kremen and Alexandra-Maria Klein",alexandra.klein@nature.uni-freiburg.de
carv01,carv01_01,Mangifera indica,KENT,Organic,South Africa,-24.432472,30.857639,NA,NA,NA,NA,NA,2008,NA,1.1428571428571428,early fruit set (number of unripe fruits per inflorescence),NA,NA,0,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,6,10.2,Chao1,15,1,0,6,4,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_02,Mangifera indica,KENT,Conventional,South Africa,-24.505361,30.834722,NA,NA,NA,NA,NA,2008,NA,0.5,early fruit set (number of unripe fruits per inflorescence),NA,NA,0.125,0.6,NA,NA,NA,NA,NA,NA,NA,NA,4,4.875,Chao1,8,3,0,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_03,Mangifera indica,KENT,Conventional,South Africa,-24.480333,30.852083,NA,NA,NA,NA,NA,2008,NA,0.5714285714285714,early fruit set (number of unripe fruits per inflorescence),NA,NA,0.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,Chao1,9,0,0,0,1,0,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_04,Mangifera indica,KENT,Conventional,South Africa,-24.398667,30.826944,NA,NA,NA,NA,NA,2008,NA,0.125,early fruit set (number of unripe fruits per inflorescence),NA,NA,0.1111111111111111,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4.5,Chao1,4,2,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_05,Mangifera indica,KENT,Organic,South Africa,-24.415667,30.879194,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,2,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_06,Mangifera indica,KENT,Conventional,South Africa,-24.403333,30.862972,NA,NA,NA,NA,NA,2008,NA,0,early fruit set (number of unripe fruits per inflorescence),NA,NA,0.4444444444444444,0,NA,NA,NA,NA,NA,NA,NA,NA,4,8.5,Chao1,4,0,0,1,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_07,Mangifera indica,KENT,Conventional,South Africa,-24.458556,30.863583,NA,NA,NA,NA,NA,2008,NA,0.5,early fruit set (number of unripe fruits per inflorescence),NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2.333,Chao1,3,1,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_08,Mangifera indica,KENT,Conventional,South Africa,-24.412667,30.896278,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.8,Chao1,5,1,0,0,0,0,3,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_09,Mangifera indica,KENT,Conventional,South Africa,-24.412306,30.793389,NA,NA,NA,NA,NA,2008,NA,0.8888888888888888,early fruit set (number of unripe fruits per inflorescence),NA,NA,0.375,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,2,2.5,Chao1,2,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_10,Mangifera indica,KENT,Conventional,South Africa,-24.429611,30.798611,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,3,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_11,Mangifera indica,KENT,Organic,South Africa,-24.420389,30.839889,NA,NA,NA,NA,NA,2008,NA,1.5,early fruit set (number of unripe fruits per inflorescence),NA,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,1,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv01,carv01_12,Mangifera indica,KENT,Organic,South Africa,-24.395139,30.885556,NA,NA,NA,NA,NA,2008,NA,1.3333333333333333,early fruit set (number of unripe fruits per inflorescence),NA,NA,0.2222222222222222,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,2,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2010. Journal of applied ecology,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv02,carv02_01,Helianthus annuus,Pannar 7033,Conventional,South Africa,-24.94235,28.59504,NA,NA,NA,NA,NA,2009,NA,6.5735555560000005,fruit set (weight in g of 100 randomly selected seeds),NA,NA,2.8541250000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv02,carv02_02,Helianthus annuus,Pannar 7033,Conventional,South Africa,-24.94095,28.59913,NA,NA,NA,NA,NA,2009,NA,6.689222221999999,fruit set (weight in g of 100 randomly selected seeds),NA,NA,4.50825,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv02,carv02_03,Helianthus annuus,Pannar 7033,Conventional,South Africa,-24.95763,28.50985,NA,NA,NA,NA,NA,2009,NA,7.438444444,fruit set (weight in g of 100 randomly selected seeds),NA,NA,4.319333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv02,carv02_04,Helianthus annuus,Pannar 7033,Conventional,South Africa,-24.96012,28.50617,NA,NA,NA,NA,NA,2009,NA,4.204,fruit set (weight in g of 100 randomly selected seeds),NA,NA,3.6578749999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv02,carv02_05,Helianthus annuus,Pannar 7033,Conventional,South Africa,-24.98591,28.48956,NA,NA,NA,NA,NA,2009,NA,4.860777778,fruit set (weight in g of 100 randomly selected seeds),NA,NA,2.8435555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv02,carv02_06,Helianthus annuus,Pannar 7033,Conventional,South Africa,-25.01226,28.44665,NA,NA,NA,NA,NA,2009,NA,4.9294499996,fruit set (weight in g of 100 randomly selected seeds),NA,NA,3.4623,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
carv02,carv02_07,Helianthus annuus,Pannar 7033,Conventional,South Africa,-25.01944,28.45015,NA,NA,NA,NA,NA,2009,NA,6.7655,fruit set (weight in g of 100 randomly selected seeds),NA,NA,3.8118749999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
