study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
garr03,2011Rb8,Merodon equestris,syrphids,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb8,Nematocera,other_flies,pan trap,24,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb8,Odonata spp.,other,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb8,Other Coleoptera (>3mm),beetles,pan trap,8,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb8,Other Hemiptera (>3mm),other,pan trap,5,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb8,Parasitoids,non_bee_hymenoptera,pan trap,178,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb8,Pollen beetle,beetles,pan trap,78,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb8,Rove beetle,beetles,pan trap,8,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb8,Saw flies,non_bee_hymenoptera,pan trap,10,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb8,Solitary bee unknown or unidentified,other_wild_bees,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb8,Weevil,beetles,pan trap,7,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
